Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40
-1.7024119121929195,-0.42176356854003255,-0.6541081757911381,-1.8946415419688571,-0.6403914202569229,0.9251989907377584,0.36778680902967636,-0.7917331035239962,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2167834950420264,0.049925428241949774,-1.3796775798110934,-1.8946415419688571,-0.7283592935325462,0.28454667963226976,1.0219110444030182,-1.008723627257699,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4895009312745477,1.6101274945208144,0.9179588662520981,-1.0713665215369597,-0.01959476787676049,-2.041173416493227,-1.041096159466752,-1.2041517507508719,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.04457697088469833,1.6917659747330804,-0.7750364097944641,0.6339432919688994,0.060945000437261254,-0.6541542444583639,0.21683506240505904,0.8386960581434034,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08938948901899631,-0.5215439332439135,-0.89596464379779,-1.0713665215369597,0.6639710216876313,0.7502995261076638,0.36778680902967636,1.0013558777870883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7359395943162653,1.782475397191154,-0.41225170778448644,0.188097822260307,-0.9278556191204763,-0.8002727845290758,-0.23602017746879292,-0.8629543495243499,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6132579704235228,-0.07706776319935316,0.07146122822881702,0.17722182434946593,1.6224486720549698,0.9693850896606566,0.7703248000286559,0.03650210771875765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.022406259067148993,0.03178354375033507,-0.5331799417878123,-0.24809150110506226,1.095346626508339,0.6639567524295159,1.0722282932778906,1.3071094981417928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.6546028150890222,-0.7936722006181339,-0.5331799417878123,1.425787639740263,-0.4117053065297201,0.6210621052496668,-0.18570292859392049,0.22234318443658746,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2233198817752688,1.8187591661743834,-0.2913234737811606,0.1219621760686871,0.7720277227252691,-0.7275825007060196,-0.3366546752185378,0.9691414364049019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5223882254934379,-0.947878218796859,-0.6541081757911381,-1.8946415419688571,0.16708022235304276,0.3675685773997197,-0.23602017746879292,2.2229759633982638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.3596785998915295,-1.1655808326962354,0.4342459302387946,-0.035424778849930394,1.3808863395333404,-0.35306149522174557,-1.4436341504657315,1.5650346656194152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.2144273039768826,-0.9569491610426664,-0.5331799417878123,1.8870505555632355,-0.5199615746164676,0.3675685773997197,-0.3366546752185378,-0.039123536883689344,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1450157486650472,-0.947878218796859,0.4342459302387946,-1.8946415419688571,-0.15359523230025307,0.3675685773997197,-1.393316901590859,-0.05342731762666401,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.006300839483642714,-0.0679968209535458,-0.2913234737811606,1.2689920195936673,1.0067436483606473,0.8811973849210099,0.8709592977784008,0.9671809504404971,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8364144392440362,-1.129297063713006,1.7644565042753793,-0.5088631862218425,-1.2813897105353305,-0.8002727845290758,0.06588331578044171,-0.8471319490354629,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.058894453012672,1.3833539383756306,2.127241206285357,0.1219621760686871,-0.3373595966199474,0.12071680137116862,-1.1920479060913693,0.32607220672013004,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.35796279673084114,-0.9297363343052443,-1.2587493458077674,1.4495173998142379,-0.6135817424586949,0.28454667963226976,0.31746956015480393,-0.7209365772628599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14201916969544778,-0.6757499514226384,0.6761023982454464,0.2938871339885307,-2.0002636417941626,1.1479744164137489,-1.2423651549662418,0.37908195286514107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.11091981293209009,-1.365141562103997,-0.89596464379779,-1.0713665215369597,0.6815077813792789,-0.2759433768510921,0.11620056465531416,0.40869498729524784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.6473899733039021,-0.8118140851097487,0.4342459302387946,0.37497106163341243,-1.7599349155440887,0.7937476526059626,-1.2926824038411142,-1.2460626351228932,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1067396172639916,-0.8027431428639413,0.7970306322487722,-0.7303548425110808,-1.436119480533498,0.7937476526059626,-1.6449031459652212,0.48611521039939165,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2191757532545924,-1.1746517749420429,0.07146122822881702,-1.8946415419688571,-0.32749465867801614,-0.23710757800654053,-0.9404616617170071,-0.10468154290421615,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7502931435916611,-1.2109355439252723,-0.2913234737811606,-1.0713665215369597,-1.4326908408767012,-0.23710757800654053,-0.5882409195929,0.05921987773286342,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20182562500959716,1.7371206859621173,1.1598153342587498,1.2222273809775381,1.0337150464262566,-1.8931176988079415,-1.6449031459652212,0.8719547348375932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.28858730856642784,0.3311246378619777,0.6761023982454464,-0.5088631862218425,0.677770735998833,-0.19808728605583906,1.5250835331517425,1.5047130920049234,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.6928428793426555,-0.9206653920594369,2.127241206285357,0.6428624901536225,-1.4709378500143864,0.03990882087751737,0.06588331578044171,-1.760310536997484,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8333457259795927,1.4831343030795114,-0.2913234737811606,0.8067377862218766,0.41623003866293284,-1.2884415434016814,0.21683506240505904,0.9198461747725025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.537346095525867,1.7915463394369613,-1.1378211118044417,-1.8946415419688571,0.11416579628336065,-0.3145946825894938,0.36778680902967636,-0.3018991903541492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.039792454459566376,-0.6122533557019869,-0.17039523977783472,1.7315087761760675,-0.06304968627101078,1.058310766824903,-0.3366546752185378,-0.45627441374050537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6833099136398139,-0.947878218796859,0.7970306322487722,0.6069949045530199,-0.8548605218863154,0.3259653819629198,-1.846172141464711,-0.25273033720910715,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5182080298253393,-0.4761892220148766,2.3690976742920085,-0.429612905953183,-1.0959680609772322,1.514008739015128,-2.5506136257129253,-1.913821222778242,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.0205822544641943,-1.2472193129085016,1.2807435682620756,-0.15469177505222848,-2.790949347457953,-1.0836541955753047,-2.500296376838053,-0.8860038983033028,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16833401003367351,-0.42176356854003255,0.5551741642421205,0.17722182434946593,0.6877112600225844,1.4676087228184311,-0.4876064218431551,-1.1209352741754488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1163447172616776,-1.2200064861710795,-0.6541081757911381,0.4436141165841032,0.8477130358789255,-0.1588825009989877,-0.18570292859392049,0.7236910521357289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.4105564102598704,1.7461916282079246,-0.5331799417878123,1.5722489761088778,-0.732244727578196,-0.7640198891706227,-0.0850684308441756,-1.4449931545841388,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.149800265090179,-0.21313189688646345,0.9179588662520981,0.3144371498670441,0.25347233836071587,1.421393199727884,0.01556606690556927,-0.5851931165163002,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21378691607242706,-0.5941114712103722,1.2807435682620756,0.9612250229312956,-1.3627971539772865,1.3753621697434868,-1.7455376437149661,0.7589607158893913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.1115241336891235,1.546630898800163,0.9179588662520981,1.189436497745586,-1.791543794735939,-2.1562971147307577,-0.7895099150923898,0.47165523003268117,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3788166655920573,1.3924248806214379,-0.5331799417878123,-1.0713665215369597,1.180533365325926,-1.1526546172753631,0.5187385556542937,1.0371805778413699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.04393658298024278,1.4740633608337042,-0.04946700577450884,0.3144371498670441,0.47857250508981736,-1.4865871394066617,0.16651781353018658,-0.13397805831773643,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1546208486627332,0.40369217582843653,0.9179588662520981,-0.6643112628581562,0.2761034190406748,-0.5799880157861087,1.6257180309014874,0.28754035047170023,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32622305206302793,1.0658709597723732,-0.2913234737811606,-1.8946415419688571,0.7024741435800955,-1.2547715515293265,1.122545542152763,-0.20986673023526062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5271727419185699,-1.0658004679923545,-1.2587493458077674,0.6869963036878273,0.31097196225326396,0.16139753127721906,0.26715231127993144,0.6351465884986982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.037400196247000396,-1.365141562103997,-0.6541081757911381,1.5460833906385238,0.9752530317212883,-0.39134381474784746,-0.0850684308441756,0.43693868937498875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.2639882713888904,0.06806731273356448,-1.5006058138144192,1.5722489761088778,1.6386433347734017,0.28454667963226976,1.0219110444030182,0.9099153473970714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.16897439793812907,-0.5578277022271428,1.4016718022654016,-0.46868737797850524,-2.790949347457953,1.4676087228184311,-1.7455376437149661,-0.7746856116220745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.32383079385046193,-0.4671182797690693,2.0063129722820308,0.5055969782142307,0.7368469566222647,1.560593248317975,-2.047441136964201,-1.0012005990789634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5079986090706199,0.7846717501523452,-0.7750364097944641,0.9612250229312956,1.0243180912897922,-0.6171633766753113,1.3741317865271252,-0.19617231778946287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.9512428334472031,-0.8753106808304001,-0.41225170778448644,0.018476724119928605,-1.2813897105353305,0.5358262902084182,-0.38697192409341025,-1.1070658654101646,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2017895578621751,-0.975091045534281,-1.3796775798110934,1.7532503433458475,1.6299939455517771,0.20226275428941942,0.4181040579045488,1.38967381866854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35253789240125366,-0.24941566586969285,0.5551741642421205,0.4436141165841032,-0.11161653628501532,1.3753621697434868,0.06588331578044171,-1.4355577959517465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.488860543370092,1.700836916978888,-0.04946700577450884,0.1219621760686871,0.04857099637597362,-1.1526546172753631,-0.38697192409341025,0.7703036021344263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5869791972327193,-0.6938918359142531,-1.5006058138144192,-1.8946415419688571,0.8373364181158091,0.3259653819629198,0.5690558045291662,0.03650210771875765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.11873697547424357,1.1928641512136762,-0.7750364097944641,-1.8946415419688571,0.509677992326536,-0.9434394349013894,0.9212765466532732,-0.7392777910288356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.1204527786349319,-1.1111551792213914,-0.2913234737811606,-1.0713665215369597,0.48878582611630345,-0.0002184297100834259,-0.5379236707180276,1.258843830803492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10374303829439217,-1.2018646016794647,-0.89596464379779,1.8419751417308647,-1.661411892869627,-0.04016118719153433,0.06588331578044171,-0.35770602139682295,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.713768882498716,0.9388777683310703,-0.6541081757911381,0.5196747442077104,0.16708022235304276,-0.836341186781379,1.2734972887773803,0.8397079674330109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7383318525288313,1.6826950324872731,0.7970306322487722,0.40464045950110206,-0.7167755415024128,-1.771352248749015,-1.041096159466752,0.11037555178900285,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.061322778372660154,-0.34919603057357373,-0.2913234737811606,-0.9205294011072428,-1.398916204904722,1.103050345066251,0.31746956015480393,-1.2889156901831391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.357926729583419,1.5375599565543556,0.07146122822881702,-1.8946415419688571,-0.1151595185323551,-1.4865871394066617,-0.0850684308441756,-1.144934283031101,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1779030428839374,1.3379992271465937,0.6761023982454464,-0.15469177505222848,1.5186707543184739,-2.1277929298306,0.11620056465531416,-0.4353825246765148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.5725895808099013,0.3311246378619777,0.07146122822881702,1.5689890877358175,1.6323063575015437,-0.04016118719153433,1.5250835331517425,1.6742244885291073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.11570432935722205,-0.820885027355556,0.1923894622321429,0.9612250229312956,-0.14266417466886058,0.7070358927155149,-1.041096159466752,-1.3754484820201978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.493645059795224,0.6667495009568497,-1.0168928778011157,-1.8946415419688571,1.6406528701571763,-0.39134381474784746,1.3741317865271252,2.2034030575103833,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.706592107861018,1.6645531479956586,0.07146122822881702,1.8810715919859553,-0.7380958121446427,-1.2547715515293265,-0.3366546752185378,0.012345347181212432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4721508030295524,0.20413144642067477,1.2807435682620756,-0.05374263210560624,-1.8621199229685286,0.12071680137116862,1.1728627910276355,-0.6232335447218209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.582158613660165,1.7189788014705025,-0.41225170778448644,0.1219621760686871,0.25785668126117717,-0.836341186781379,-0.0850684308441756,0.5335403046433994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.566089261224081,-0.2766284926071149,-0.6541081757911381,-0.9205294011072428,-0.15359523230025307,0.8811973849210099,0.6193730534040386,0.5727807756662149,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.862729279582262,0.9751615373142997,-0.2913234737811606,-0.6643112628581562,-0.7439746489946621,-1.220917066550822,1.2734972887773803,-0.3548170552001228,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7807521124505633,-1.1111551792213914,-0.7750364097944641,-0.15469177505222848,0.8146443128614185,0.08022056457126805,-0.13538567971904805,0.24619594238596024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.7741796585698988,-1.2290774284168868,-1.6215340478177451,-1.8946415419688571,-1.791543794735939,-0.0002184297100834259,0.5690558045291662,-1.5373753704706759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.613294037570945,-0.6213242979477943,-0.6541081757911381,-0.05374263210560624,-0.1794823009528665,0.8373802722104113,0.01556606690556927,1.50644740342701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.5038544805499434,-0.6485371246852163,0.7970306322487722,0.46764615247046804,-1.4326908408767012,1.2383760384271945,-1.3429996527159866,-1.5076415003575365,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2161431071375708,-0.6031824134561796,-0.7750364097944641,-0.05374263210560624,1.0430412939318274,0.7937476526059626,0.16651781353018658,0.44817414332704364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.21139465785986108,0.6758204432026571,-0.5331799417878123,-0.46868737797850524,0.5932371922721135,-0.6541542444583639,1.5250835331517425,0.17897791526744067,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.45840157451119,-0.9932329300258957,-0.41225170778448644,-1.8946415419688571,-0.36743444169793116,0.28454667963226976,-0.4372891729682827,0.35267728331337656,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.09720665156114978,-0.28569943485292226,1.4016718022654016,-0.6643112628581562,1.2780462150377652,1.560593248317975,-0.6888754173426449,0.03650210771875765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5080346762180421,-1.2109355439252723,-0.5331799417878123,-0.035424778849930394,0.16708022235304276,-0.1588825009989877,-0.3366546752185378,0.03650210771875765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7526854018042272,1.2291479201969056,0.4342459302387946,-0.7303548425110808,-1.4292716595482136,-2.01193125916847,0.5690558045291662,-0.4383572355253965,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9273202513215434,0.9479487105768777,1.1598153342587498,0.7346880198253352,-0.016314344844361613,-2.2960506426392984,1.122545542152763,-0.7392777910288356,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26880885496144447,-1.0295166990091251,-0.5331799417878123,1.1857715195766194,1.0304342099033603,0.20226275428941942,-0.38697192409341025,-0.44431645859754526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.0277950962493143,-1.1111551792213914,-0.2913234737811606,-1.8946415419688571,-0.8699891615310262,-0.0002184297100834259,-0.6888754173426449,-1.1671881729364615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6946308167981882,1.0930837865097953,-0.7750364097944641,0.3246408008936335,1.0148493481762983,-0.9434394349013894,1.0722282932778906,-0.4833756609373393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.4919292566345358,-0.0498549364619311,-0.5331799417878123,1.1747503283880811,-1.1796190059826464,0.7502995261076638,0.9715937955281456,-0.9621285191330544,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
